track_id,track_name,artist_name,album_name,release_date,popularity
7EVYRNv15PQwPaMq4qj1c3,over the rainbow,Macdonald Duck Éclair,short short,2004,9
0Y8I0R2iJBWlPX6daeIfOw,Slowdive,Pasteboard,Glitter,2006,23
2rCbhG92g8CtoT3ctVDUxu,晴れた午後は代官山で,DJ HASEBE,晴れた午後は代官山で,2017-02-22,6
6nfTexwguvQf5y34vcDUZx,静かなソーダ,アルコロール,レモンシュガー,2019-11-12,17
1HvJJXxIDaXlqz6QMu4gg5,楓,Midori Karashima,ゴールデン☆ベスト　辛島美登里 -EMI YEARS,2011-11-18,18
26AHNvEI4Ajk9j7bTGz5g2,The Great Journey,KIRINJI,ネオ,2016-08-03,27
0fsP8zuAl0N8eiDjlr7IM4,SCANDAL IN THE HOUSE,SCANDAL,SCANDAL,2017-02-15,0
681lrzRlxEE28z7HXR8Vmj,mori no fushigi,ya mai mo,ya mai mo,2019-07-17,21
0gXZfn1Xsc4PCp1Hgjct2G,まほろばの丘,risette,risette,2008-05-07,9
08MIsAHyrD4wzR57B2hqVG,Holiday（mix’72）～ホリデイはこれから～,ROUND TABLE,Big Wave ’72,1999,13
4bEHLmW70sCHg485WqqMud,Interlude,Strawberry Machine,Crazy Kit,2007-04-11,9
4tNmcoZysizQT9Io7CIDQy,Everyone Else Is Ahead Far Ahead,The Marshmallow Kisses,I Wonder Why My Favorite Boy Leaves Me An EP,2004,30
4ovlVjiPYCIrviEIJDfrM3,す　き,Crystal Kay,Lovin' You,2016-09-14,10
5X0oBfMej8jeiiCciQll97,涙のない世界,AAA,涙のない世界,2016-10-05,31
7fUVT7uaILT5wO4n0YqbcR,Glasgow,Honey Skoolmates,Your Aquarium,1999-05-30,14
2zEoS9e7ObENh2dKc5vy2v,baby pink,risette,risette,2008-05-07,23
4Y4kPsAGiGM4RddnOzMupS,Timeless,宇宙ネコ子,君のように生きれたら,2019-04-24,38
69Apk3EvxgCXJwEGboHnL8,光と影,Polaris,Home,2002,25
2GTW2FOMRXJoOOCnfNlMhs,Magic!,Kan Sano,Magic!,2016-12-07,3
2I7jBnj5niwLAvKHMZb99A,Broke - 'Wo Men Yao Yao Yu Zhui' Station Mix,The Marshmallow Kisses,Ciao! Baby,2011-01-01,10
0353ENrIbtXAFVpmohqWGR,Good Day Afternoon,Chappie,NEW CHAPPIE,1999-10-10,12
6VAsaRwpUS8jQ7YHMDZKdp,You Are My Song,Polaris,Home,2002,12
5Ae8NzsNURuUT6iMmmn7TF,rainy poppy field - Remastered,800 cherries,romantico (2022 Remaster),1998-11-21,31
38BF4OK9dxadNbhkixdIWY,bitter coffee,SaToA,スリーショット,2018-04-11,20
3udhj2P1CQH1extzOnd0wS,青に水底,Sangatsu no Phantasia,あのときの歌が聴こえる,2017-03-08,0
7kRjwCvu41Z3k37dHILjIy,Et Aller Paquebot,Citrobal,My Caution Line,1999-08-25,23
5BFsUuOOGDBjet6fNSWoq1,Cabriolet E46,Misswonda,Wonderful Tangent,2005,17
3wJHCry960drNlAUGrJLmz,ただ君に晴れ,Yorushika,負け犬にアンコールはいらない,2018-05-09,71
0rVH35mmwtelHycrJxFexC,Rolling star,YUI,CAN'T BUY MY LOVE,2007-04-04,57
3cZwS2efeKA8LbnmnYeTWX,"Woman""Wの悲劇""より",Keiji Kawashima,KEIJI,2016-08-31,0
04vCyoO9lQYXbd3GsDqYOK,Sunny day,androp,Sunny day,2016-09-28,0
1fMqXaqP3EhRWQdzxAaZqi,ばかじゃないのに,ZUTOMAYO,沈香学,2023-06-06,50
2gB4gfyzAsyBWV5Bqr6Qvj,どこかで日は昇る,Mrs. GREEN APPLE,どこかで日は昇る,2017-05-03,42
4JK1kDUdH9RTBQrrSO1QfR,ベテルギウス,Yuuri,壱,2022-01-12,66
5TBPsCiivZEnjVVtTlb6IP,夏の終りのハーモニー,Keiji Kawashima,KEIJI,2016-08-31,0
0OjkA5i8dYxbHWn6DSTdHT,薔薇のように咲いて 桜のように散って,Seiko Matsuda,薔薇のように咲いて 桜のように散って,2016-09-21,16
4mMRlmw3cKKpKHCKFNZgyx,hanataba,milet,hanataba,2024-04-15,58
6xmiQPeG9WUw69RLbJr2ox,SUPER FLY,EXILE THE SECOND,SUPER FLY,2017-02-22,12
1iNhNmEwrd2TP4XrV7pQBI,星座になれたら,結束バンド,結束バンド,2022-12-25,58
2FN7qaJcXH3HQfGeeBinbZ,ちゅ、多様性。,ano,猫猫吐吐 - 猫猫 -,2023-12-13,51
1BARsIbabzPJdfttMLMfOa,Windows waltz,NanohanA.,Windows waltz,2016-09-12,0
2kXER8pkjxDVQnlagpVJJw,more than words,Hitsujibungaku,12 hugs (like butterflies),2023-12-06,60
6GoxKIpAcVnkR2zQyRa6EF,トウキョウ・シャンディ・ランデヴ,MAISONdes,Noisy Love Songs - MAISONdes × URUSEIYATSURA Complete Collection -,2024-06-05,52
7f9DsQEsIoeTwKxV6shsom,恋,back number,blues,2012-11-21,63
5KLL3cZEyuSJRvyS84o4Df,ちゅ、多様性。,ano,ちゅ、多様性。,2022-11-23,54
1gVgkQFOKa8Wc1HYsJtPdH,More Than Words,Extreme,Extreme II - Pornograffitti,1990-01-01,74
4KFM3A5QF2IMcc6nHsu3Wp,Englishman In New York,Sting,...Nothing Like The Sun,1987-10-16,71
29U7stRjqHU6rMiS8BfaI9,What A Wonderful World,Louis Armstrong,What A Wonderful World,1968-01-01,77
01MXkFA8sL7at6txavDErt,Making Love Out of Nothing at All,Air Supply,All Out Of Love,2018-02-02,70
3XVBdLihbNbxUwZosxcGuJ,If I Ain't Got You,Alicia Keys,The Diary Of Alicia Keys,2003-12-02,82
745H5CctFr12Mo7cqa1BMH,My Girl,The Temptations,The Temptations Sing Smokey,1965-03-22,80
1vYew137WJ69SFp9oez3xm,Red Red Wine,UB40,Alle 40 Goed,2012-01-01,47
49Hnd6z4YFqE09owHE5Qri,OVER,AAA,WAY OF GLORY,2017-02-22,20
0jWgAnTrNZmOGmqgvHhZEm,What's Up?,4 Non Blondes,"Bigger, Better, Faster, More !",1992-01-01,79
48TIW9T79V2Uap4pNafzrB,KARATE - Live at Wembley,BABYMETAL,LIVE AT WEMBLEY,2016-12-28,10
79LdvxXi5JYUjhnO7v9Fi3,The Look,Roxette,Look Sharp!,1988-10-19,59
0PNt5WTw092eED0ru9SuIp,Romeo And Juliet,Dire Straits,Making Movies,1980-10-17,68
6OSyCAmXT4Gkd3OQ2aPOaF,Silent Lucidity - Remastered 2003,Queensrÿche,Empire - 20th Anniversary Edition,1990,57
5RgFlk1fcClZd0Y4SGYhqH,She's Always a Woman,Billy Joel,The Stranger (Legacy Edition),1977,75
7IsEXPk6qqt30FfQv4SZMa,The Way,Fastball,All The Pain Money Can Buy,1998-01-01,62
2nvC4i2aMo4CzRjRflysah,In My Place,Coldplay,A Rush of Blood to the Head,2002-08-27,73
6Zkulfbv0ebe7tukkftvd1,Don't Let The Sun Go Down On Me - Live,Elton John,Love Songs,1995-11-06,53
54b8qPFqYqIndfdxiLApea,Alone,Heart,Bad Animals,1987-06-06,72
5rq41UuQocWyWpAj5vpSKZ,JIDAISHIN,Do As Infinity,The Best of Do As Infinity,2014-01-01,1
2gKmoKU5grIZ0Km4CYfCHv,Comfortably Dumb,Extreme,Take Us Alive,2010-05-19,1
39qYD4J4BKvZMQgxfXl5bv,Eye In The Sky,The Alan Parsons Project,Eye In The Sky (Expanded Edition),1982,69
5Ds0VGkTSQ1jf4KzLUpZPb,Change the World,Eric Clapton,Clapton Chronicles: The Best of Eric Clapton,1999-10-12,62
5932kbyNt445gDTT2chRUS,One More Try - Remastered,George Michael,Faith,1987-10-30,58
2kyVQg00pphEufGT59M2XH,(They Long To Be) Close To You,Carpenters,Close To You,1970-01-01,68
1pTGc8pwyo6xtgXBKCBcFn,Woman in Love,Barbra Streisand,Guilty,1980-09-23,66
53PJqUlPuzywePHDS7dm11,瞬間センチメンタル,SCANDAL,Scandal Show,2008,0
3G0ENKW9vzV0SuYKaWFflI,Nikita,Elton John,Ice On Fire,1985-11-07,66
4HGq1JnXVs0EWrRPiQHGPT,あなたのことを想って指先でなぞる文字は,Softly,言えなかったこと。言いたいこと。,2016-09-14,21
3FZ45NuqPaEaq9ak77HilG,はんぶんこ,Stereopony,OVER THE BORDER,2010-06-09,0
4wasJgglCqnMDHryYIwui7,共犯者,Mashiro Shirakami,東京におけるセックスフレンドや恋人のなにがし(またはそれに似た情事)について聞いて書いた。,2017-02-22,0
7snQQk1zcKl8gZ92AnueZW,Sweet Child O' Mine,Guns N' Roses,Appetite For Destruction,1987-07-21,84
4yCXugIkEdW7vPm1dpLEoz,More Than Words,Extreme,Take Us Alive,2010-05-19,1
45Ia1U4KtIjAPPU7Wv1Sea,Are You Gonna Go My Way,Lenny Kravitz,Are You Gonna Go My Way,1993-03-09,72
0gcjc7Vt5xtcfmJgf6g2IO,When You Say Nothing At All,Ronan Keating,Ronan,2000-01-01,70
2AkmdLbVKS1steeZdy8H1l,I Want To Break Free - Single Remix,Queen,The Works (Deluxe Edition 2011 Remaster),1984-02-27,71
7k3FwFzSQXQpo364uDMqzP,More Than Words (Live),Extreme,Pornograffitti Live 25 / Metal Meltdown,2016-10-14,37
0s8OMEGJQJIUr9VFwNEH1v,With Arms Wide Open - New Version With Strings,Creed,Human Clay,1999-01-01,57
1TtNwAy3R2NLiCpBrHbXjV,夜明けの流星群,SCANDAL,SCANDAL,2017-02-15,0
4F2t297QK40XFcIHqkmLHs,I Wish It Would Rain Down - 2016 Remaster,Phil Collins,...But Seriously (Deluxe Edition),1989-11-20,66
0R8P9KfGJCDULmlEoBagcO,Trouble,Coldplay,Parachutes,2000-07-10,72
0gEyKnHvgkrkBM6fbeHdwK,Linger,The Cranberries,"Everybody Else Is Doing It, So Why Can't We?",1993-03-01,84
4t1fWWJQs5V9YErfsrDslC,Cryin',Aerosmith,Get A Grip,1993-01-01,69
37BTh5g05cxBIRYMbw8g2T,Rosanna,TOTO,Toto IV,1982-04-08,71
5n6RyVDAY9ysNg2FkSCwfr,アイム・ウィズ・ユー,Che'Nelle,ビリーヴ,2017-03-08,6
60bF2b61f7Q5Bt82QCBwvc,Brothers In Arms,Dire Straits,Brothers In Arms - 20th Anniversary Edition,1985-05-13,67
0Z2CgMqTyPxSMJVcZZ2rGX,Always,Bon Jovi,Cross Road (Sound & Vision) [2CD/DVD Sound & Vision],1994,54
4JnIqjjkvaepfs6yeQGM8F,A.I. am Human,Monkey Majik,A.I. am Human,2016-12-07,19
3qik29BKjJFcucGkhGbhHj,RuLe,Ado,Zanmu,2024-07-09,60
7KtVbdX7JJbzzhpm6t2APb,POP SONG,Kenshi Yonezu,LOST CORNER,2024-08-21,55
2noRPwBUD3h98s09YuxHf9,Save Yourself - Japanese Version,ONE OK ROCK,Save Yourself,2022-06-24,39
4WLPVNcREnLAlHfd0JJpP9,Jpop (Welcome to Tokyo),Stacy's Cousins,Phineas and Ferb Summer Belongs to You,2010-01-01,29
4ZHsFzpBYqtnwtKIQcHKHs,ポップコーン!!,MAISONdes,ポップコーン!!,2024-03-22,38
7I70OekQ4HtfWMLpUTwFh9,Mad POPCORN World!,戌神ころね,Mad POPCORN World!,2024-10-02,30
0cEill2tVJ38caZlb3LyFy,damn,Fujii Kaze,damn,2022-09-30,40
1teJGDOGIkwfoYbF1iZbHj,Ghost and Writer,WEDNESDAY CAMPANELLA,POP DELIVERY,2024-06-05,27
0zngjITKiudJ1mBYmrOnu8,^^,MIREI,^^,2023-01-18,42
1ciieAC7a40oXaKhWFpfOT,POPSTAR in the KINGDOM,King & Prince,Re:ERA,2024-10-14,53
3xgxEgp7Cd69RqbkK374Mm,COCONUT,NiziU,COCONUT,2023-07-05,44
3tv7UdosUc9mFML6crORV7,Holy Light,imase,POP CUBE,2022-11-09,31
5ZiAYujs7k4C8ByqZX7n3A,再生,Perfume,再生,2019-11-29,30
54aOhUb7pBbk3Ax2SYkiDK,Japanese Boy,SMiLE.dk,Party Around The World,2013-04-12,21
167Dnae5xUx4JljxK6SyRf,John's Running,Roly Poly Rag Bear,Hana,2008-10-16,17
2q3be8U4FpvlI9DuQoVPpG,微かなカオリ,Perfume,JPN,2012-02-29,17
5IKYclmtzwyEtMz2DLrvAy,Lu-La,Roly Poly Rag Bear,Hana,2008-10-16,12
7sBwLEWxWVrkGS5THQyfPZ,ミス・フォーチュン ラブ,Seiko Oomori,THIS IS JAPANESE GIRL,2024-09-18,27
3UxHmuV56Hm5HKrAEuPkEU,だれでも絶滅少女,Seiko Oomori,THIS IS JAPANESE GIRL,2024-09-18,27
7qADyt04kkhuvOeALYiPs6,Akai ranpu no shuuressha,Hachiro Kasuga,"Japanese Retro Hits - The Fifties, Volume 5",2012-10-04,3
2ITQmXeGyU5M0g9tgLvlPU,J-POP,TsuShiMaMiRe,Sex on the Beach,2010-05-12,0
1nkSjisMG8UhBtmRc69XgS,Umino Nioi,TEMPLIME,POP-AID,2023-11-01,7
7eakWiJGbgHjHkQTONgMm5,Stay where you are,the engy,Stay where you are,2018-06-15,25
5AQ5NNON7VmL8mCe0A4hMs,Rolling Days,櫻井 翔,Japonism,2015-10-21,14
4TuSvwEIqhBHcYxEYkbvyZ,ローリンソウル・ハッピーデイズ,Pop Never Dies,ローリンソウル・ハッピーデイズ,2022-10-05,16
4TtPZNHIZiOoBwRi7IgyLL,SUMMER NUDE,POP ART TOWN,ART MUSEUM,2022-11-16,9
513OZCV8d3Z7iXvRXUdLMQ,まだまだ,XinU,XinU,2023-05-31,14
1zuP1qKUQGqLbzt1Xdrrfr,J-POPSTAR,Aile The Shota,Epilogue,2023-12-06,32
72WfXYzKtfIE8goaGsZjCf,Chanting TONIGHT,DADADA!,THE BEST HIT 1 MINUTES,2023-03-03,6
6Dbf2LuwdHbWXWXo7BRWDQ,Theme from Mary Poppins Returns,Marc Shaiman,Mary Poppins Returns (Original Motion Picture Soundtrack/Japanese Version),2019-01-30,1
4I3LUuHVLW7cTjESi20kVc,チョコレート,SWAY,Stay Wild And Young,2022-03-16,26
1w2bdMOpjUAqd5ZSOwFyyW,いつかのあなたに,Upbeat Flickers,80's Japanese CITY POP Original mix vol.2,2024-10-29,0
4zJvI7IP17hBOepYiSdunq,Midnight Story,Upbeat Flickers,80's Japanese CITY POP Original mix vol.2,2024-10-29,0
3lQAbeTMu4nkMUyn6VG5Qx,Remember,Upbeat Flickers,80's Japanese CITY POP Original mix vol.2,2024-10-29,0
7kHvD6JniV0f8coT6L2NoZ,denkijikakenoyuuutsu,popcatcher,poikilotherms,2001-07-25,2
6vwnJHQgNL6oEaeoRfSlLa,涙のシグナル,Upbeat Flickers,80's Japanese CITY POP Original mix vol.2,2024-10-29,0
6pENL6iSxYfLDKiZgcYjOf,誘惑の炎（男が女を歌うとき）,Upbeat Flickers,80's Japanese CITY POP Original mix vol.2,2024-10-29,0
5RnkkMiPJVoPLtOqqvYgdQ,Madokapop,Club2Tokyo,Pink Summer,2018-06-30,3
2MFZqWis0lRZFvOibQM4jb,Overture,Marc Shaiman,Mary Poppins Returns (Original Motion Picture Soundtrack/Japanese Version),2019-01-30,2
4Rjh91fMqktYU35TmPCAR3,JAPANESE GIRL,BEAT CRUSADERS,VERY BEST CRUSADERS,2009,9
57EVy4zppdi2sJogdA3mAY,Unforgettable,Chie Hanawa,Japan Today: J-Pop & Rock,2015-10-31,5
2wTXSjpninO82zmfat2AhA,Girls Don't Cry,POP ART TOWN,Sensation,2020-11-18,11
4QGcS1QaQvDS5qxuucWSci,I know you,tofubeats,POSITIVE,2015-09-16,6
16edmKRZUDoxWzrfGrqmGs,Don't Stop,80KIDZ,Don't Stop,2019-07-10,2
4WwrKGHs307o4OlhgjZKBu,Rise of the Night,DJ Dutchemu,Dark J-Pop,2024-09-23,9
4CpLioamuI6OjHjIxtMAAi,oboreru,Blumepopo,umi to dokuyaku,2019-05-18,5
51SjQ011TrNzXnajczXTcV,Radio Love,Plastic Girl In Closet,TOY,2010-02-24,4
3TW4HdQRmr2olqAyz57sr9,Chururi,YUZU,Chururi,2024-05-15,8
5Nfnxb6TlkM1anIgg3MQXV,RIDE ON TIME,BENI,City Pop Radio - Summer Chill -,2024-09-06,3
05a9wut2JlHex8rhhI8VWu,POP OUT!! feat. Cana & B-Bandj,i-dep,POP OUT! WHAT!!!,2009-09-09,5
6yQZcSggFOwLykS8MVgboL,Da Re Da,AKB48,どうしても君が好きだ (Special Edition),2023-04-26,8
2svaC9ceSI1sTKdgQHTtbJ,Tokyo Lights,Kimonos,Kimonos,2010-11-17,1
30SGYDPAzYfYaMi3FNgJgq,Pop Skirt,Tujiko Noriko,Shojo Toshi+,2006-07-31,3
7EiaVO9WccKbfGV6HXRww9,LIE,SHACHI,LIE,2021-03-02,4
5RNMRPya9saNrqcq7PtJB8,月の少女,ポップンビート,月の年,2021-09-05,1
74zD4ywHygnWbWZsCfoioQ,GOLD,Special Favorite Music,World's Magic,2016-05-04,7
64Br03sD3PAIdVuHPmAbW2,Voyage,Kumisolo,Kabuki femme fatale,2017-04-07,4
1ZSpwKIDva89NzdsOXozVa,Girl's Rock,THE LET'S GO's,KILL BY POP,2022-09-28,3
5RycP2nKAiBOtlBI9UaEXH,Midnight Echoes,DJ Dutchemu,Dark J-Pop,2024-09-23,3
7JsJ6P40XGwMroDfp730UO,AO,AZU,AO,2023-05-05,1
5J4NlcP1qxvFDGqLv1DSoa,14 summer,popcatcher,poikilotherms,2001-07-25,1
07ny1AeM2p8WhVqAa4XfJO,Ta to To,Jonathan Waller,Grammar Plus - Music: Japanese Vocabulary Audio - JLPT N5,2010-10-01,4
0WtTjn1KGo56lu63MpRklH,Do it!宙にジャンプ,DA PUMP,桜,2019-03-06,14
7zXc3UUn6Q2LfgI5XSBukB,Kazoku,ChillHoop,Japanese Beats: The Best Lofi Music for Your Japanese Mood,2024-05-30,0
7c7MmMU6zSwhgjKyGquAgq,(Mr.)FLASHBACK DISCO,Denki Groove,FLASHBACK DISCO,1999-07-01,7
7hP1fcgxalqlS81GCjK3IM,POWER POP,SpecialThanks,SEVEN SHOWERS,2009-07-22,3
0yX5hBy0UfTxcmGD5YNdX3,テレフォニズム (Night Tempo Melting Groove Mix) [instrumental],Philosophy no Dance,ダブル・スタンダード (Deluxe Edition),2021-08-18,2
6xae6z8rovTPaAcgQ1Tq2A,GOOD,Plastics,A,2018-02-21,1
4Zkb56opJ4n0xwOmsz6zUT,凛,SAKURA,Japanese Traditional Rock,2024-08-21,0
0z4xZzPnePFLqx3Day9F3H,心に穴が空いた,ヨルシカ,J-POP & J-ROCK : JAPAN BEST HITS,2023-04-03,3
0rQDnEaDMQrPOolHpmYNRL,REMINDER,Straightener,J-POP & J-ROCK : JAPAN BEST HITS,2023-04-03,2
7wEIlRcZrZ8NJKo8W81pmu,Innocence,DJ Noriken,The Best of Japanese Stream Hardcore,2019-09-18,1
3jNhVeEo6yRuzrQxMroT3Q,Ceremony (feat. Masae Otaka) - Japanese,Roof,Ceremony (feat. Masae Otaka) [Japanese],2017-05-26,0
6xLVk3glyWrR2gLYefPfPQ,Popcorn,um-hum,UMA,2023-09-13,1
42ZQR1uzkCXIoTFvEMwXyJ,Hakuchumu,0.8秒と衝撃。,HakaiPOP,2015-08-05,1
6VbixB5zJt5rsfWf1ZJfJe,Pretender,Kosuke Kamishin,ウタモノ 10 SUMMER SONGS J-Pop Cover,2024-09-21,0
0R4hqpwTpSjLXkybGJ9h1y,NIGHT DANCER,imase,J-POP Viral Hits 2023 in China,2023-11-07,7
5PYzh77ScBpZrnt0DwjfoV,いちご娘,Denki Groove,J-Pop,2008-04-02,2
2dEgwtRjYl6TJkIwjRwn6z,Heaven,Warrant,Dirty Rotten Filthy Stinking Rich,1989,57
47PQWnMc01EmIH0PD2UuGb,Spending My Time,Roxette,Joyride (Deluxe Version),1991-03-28,47
6yJxCltgtmGxIgKOS6ndnu,Greatest Love of All,Whitney Houston,Whitney Houston,1985-02-14,67
6ECp64rv50XVz93WvxXMGF,This Love,Maroon 5,Songs About Jane: 10th Anniversary Edition,2002,82
4y1LsJpmMti1PfRQV9AWWe,Girls Just Want to Have Fun,Cyndi Lauper,She's So Unusual,1983-10-14,80
7jmHyHMEqm9MJWiMAneF05,Stand By Me,Ben E. King,Don't Play That Song,1962,75
55M7boCtVf0a3ncSyGvtzG,ウィーキャン!,Kishidan,ウィーキャン!,2016-08-24,37
6guviPy3K9B7dkpqh7zajY,Here I Stand,JAY'ED,Here I Stand,2017-04-26,0
41aANym7I97KN5ttOvjoJp,RUN THROUGH,lecca,High Street,2017-03-01,7
7dyzZ1pOznrXBXwzunv2si,Don't Get Me Wrong - 2007 Remaster,Pretenders,Get Close (2007 Remaster),1980,60
5ZjUKUnDGpzbwwT71R4viM,Ship's,UQiYO,Black Box,2016-01-20,0
3US4cPFvBLVZUWLMFn08m5,Jewel,AAA,WAY OF GLORY,2017-02-22,23
3fbnbn6A5O5RNb08tlUEgd,Streets of Philadelphia - Single Edit,Bruce Springsteen,Greatest Hits,1995-02-27,76
3oEkrIfXfSh9zGnE7eBzSV,The Winner Takes It All,ABBA,Super Trouper,1980,73
6zeE5tKyr8Nu882DQhhSQI,Dust in the Wind,Kansas,Point Of Know Return (Expanded Edition),1977,78
6mwA6YiKDjAUG8kWvRRUPh,Back At One,Brian McKnight,Back At One,1999-09-21,67
5nDSJO4909uNzMcZH3CggS,Hard to Say I'm Sorry - 2009 Remaster,Chicago,Chicago 16 (Expanded Edition),1982-06-07,53
72hpTHMLFrO4ErhSQl2FhZ,Can't Stop Lovin' You,Van Halen,Balance,1995-01-24,58
5WwqdeavrQrbeAMDxGawse,Can't Fight This Feeling,REO Speedwagon,Wheels Are Turnin',1984-11-05,71
3uCyMmlxjClzuxn0k4MNNl,Irony,androp,blue,2016-11-02,0
7e89621JPkKaeDSTQ3avtg,Sweet Home Alabama,Lynyrd Skynyrd,Second Helping (Expanded Edition),1974-04-15,79
0oerlffJSzhRVvtDfLcp3N,Wanted Dead Or Alive,Bon Jovi,Slippery When Wet,1986-08-16,72
6hY4oiqOSTQZklhJT4FM6j,本日ハ晴天ナリ,Do As Infinity,The Best of Do As Infinity,2014-01-01,3
0GSzW2EmqXGQTN85NRvwCE,I do it,Stereopony,ハイド.ランジアが咲いている,2009-06-17,0
5x9RZg7HfXGY3JayXL3seF,Cats In The Cradle,Ugly Kid Joe,America's Least Wanted,1992-01-01,61
48UPSzbZjgc449aqz8bxox,Californication,Red Hot Chili Peppers,Californication (Deluxe Edition),1999-06-08,82
4opruo8PHDdRFC5Mg4mdvr,君彩,Ayaka,TRACE OF DREAM,2016-09-20,0
4rDbp1vnvEhieiccprPMdI,Somebody To Love - Remastered 2011,Queen,A Day At The Races (Deluxe Edition 2011 Remaster),1976-12-10,71
1sEGwuvScFU2uNzlI7Aepy,Kissing a Fool - Remastered,George Michael,Faith,1987-10-30,54
7ornLs8NlxZ95IDWTyBIEj,Hole In My Soul,Aerosmith,Nine Lives,1997-03-18,59
34E0Higz6fFVXlbVsn6TIW,Honesty,Billy Joel,52nd Street,1978-10-13,59
7vRKYisLptnPqvPikZJKQ7,Alone Again (Naturally),Gilbert O'Sullivan,The Berry Vest of Gilbert O'Sullivan,2004-01-01,64
2R0vRQ8c4xzq7UPazz3wLj,帰る場所,HY,GLOCAL,2014-02-26,40
6ohsNEa8YxpFsqpYX376Je,青い空と赤い花,Miki Imai,青い空と赤い花,2017-03-01,3
70QYgJCmaoDLEhAaTXX15z,stay,Thelma Aoyama,GRAY SMOKE,2015-09-16,6
4u7EnebtmKWzUH433cf5Qv,Bohemian Rhapsody - Remastered 2011,Queen,A Night At The Opera (2011 Remaster),1975-11-21,78
2RJ8HjzlOvzJ0l4LX54ttR,君のとなり,MIREI,君のとなり,2016-11-09,0
38zsOOcu31XbbYj9BIPUF1,Your Song,Elton John,Elton John,1970-04-10,79
4I663Yw4XM2eqFmc1ipws0,泪のムコウ,Stereopony,ハイド.ランジアが咲いている,2009-06-17,0
3U4isOIWM3VvDubwSI3y7a,All of Me,John Legend,Love In The Future (Expanded Edition),2013-08-30,83
7N3PAbqfTjSEU1edb2tY8j,Jump - 2015 Remaster,Van Halen,1984 (Remastered),1984-01-04,76
5yyRH93h4Pm6tXXYTxt7ea,The Blower's Daughter,Damien Rice,O,2003-03-24,61
5CaaMxJ6BIW58P9uRZY8Fw,夢見る頃を過ぎても,Kishidan,蔑衆斗 呼麗苦衝音,2001,0
5et9YsmgByPTLp2qSythwU,きらきらキラー,Kyary Pamyu Pamyu,KPP BEST,2016-05-25,20
0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,Fleetwood Mac,Rumours (Super Deluxe),1977-02-04,85
7H3ojI1BsVy0dEJENqMt1k,By Your Side,Sade,Lovers Rock,2000-11-13,70
0Xl2pAlIRE6ANULPdEI7fx,Pink,Aerosmith,Nine Lives,1997-03-18,61
3pHpV3pa96s4vuBP7sQq0V,Is This Love - 2018 Remaster,Whitesnake,Whitesnake (2018 Remaster),1987,65
6si71supnBUhddjR2FJc2L,White Flag,Dido,Life For Rent,2003,75
2Pn5gvVioma5LHPxgEBBmD,"No More ""I Love You's""",Annie Lennox,Medusa,1995,60
2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,Lady Gaga,A Star Is Born Soundtrack (Without Dialogue),2018-10-05,82
0vB4Vd6PtkJSEnWsmqATnZ,Nothing's Gonna Change My Love for You,George Benson,20/20,1985-01-15,72
7iN1s7xHE4ifF5povM6A48,Let It Be - Remastered 2009,The Beatles,Let It Be (Remastered),1970-05-08,77
0HEmnAUT8PHznIAAmVXqFJ,Faith - Remastered,George Michael,Faith,1987-10-30,76
1G391cbiT3v3Cywg8T7DM1,Scar Tissue,Red Hot Chili Peppers,Californication (Deluxe Edition),1999-06-08,83
40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,Eagles,Hotel California (2013 Remaster),1976-12-08,81
5FPnjikbwlDMULCCCa6ZCJ,Daughters,John Mayer,Heavier Things,2003-09-09,64
5y8d8RHvxb0KiTa9Nq0xWp,Morning Has Broken - Remastered 2021,Yusuf / Cat Stevens,Teaser And The Firecat (Remastered 2021),1971-10-01,69
3sJIxcIZUwzxhaRria8bTs,Play With Me,Extreme,Take Us Alive,2010-05-19,2
7ntjIeu3cLTh2M443XHeM5,Perfect,i-dep,Perfect,2016-09-28,0
0hJnqEmo8DeMmRhh6mwAof,Two Steps Behind - String / Acoustic Version,Def Leppard,Retro Active,1993-10-05,53
5pSvjjfsh34sLrkYSNGCl4,Down Under,Men At Work,Business As Usual,1981,66
5qCdEX3YUz9SutZrai1rWs,Swan,[Alexandros],Swan,2016-08-23,0
7GAaTpSoTWUTbP2Yxlt4Hd,Need You Now,Lady A,Need You Now,2010-01-01,72
1iLE29B4Dk8ktNv3PtdR0G,believe believe,JUJU feat. 明辺悠五,believe believe,2016-11-25,0
2nFRUHhPhT9lus1xtkQtUp,ファミリーパーティー - album mix,Kyary Pamyu Pamyu,KPP BEST,2016-05-25,17
7wWw7hBmErNg9u5w6Xx0vy,Make It with You,Bread,On the Waters,1970,71
2LawezPeJhN4AWuSB0GtAU,Have You Ever Seen The Rain,Creedence Clearwater Revival,Pendulum (Expanded Edition),1970-12-07,84
6PMDILZiYo4YzMBbE0dGK9,Lost in Your Eyes,Debbie Gibson,Electric Youth,1989-01-10,63
6f8GFdToAJXhOd0cvIGPFh,WITHOUT U feat． 4Minute,Thelma Aoyama,WILL,2011-01-01,0
6rsDkvbgiAkMWWudkR57IP,From This Moment On - Pop On-Tour Version / Remastered 2023,Shania Twain,Greatest Hits (Remastered 2023),2023-11-17,62
6h5wZiNePpznTj6IQJHAzl,カンヌの休日,Fujifabric,カンヌの休日,2017-02-15,0
