track_id,track_name,artist_name,album_name,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
72hpTHMLFrO4ErhSQl2FhZ,Can't Stop Lovin' You,Van Halen,Balance,1995-01-24,58,0.898,9.0,-5.194,1.0,0.0358,0.143,2.29e-06,0.229,0.537,118.006
5WwqdeavrQrbeAMDxGawse,Can't Fight This Feeling,REO Speedwagon,Wheels Are Turnin',1984-11-05,71,0.48,9.0,-11.017,1.0,0.0266,0.155,1.82e-05,0.0877,0.19,156.344
3uCyMmlxjClzuxn0k4MNNl,Irony,androp,blue,2016-11-02,0,0.481,9.0,-6.718,1.0,0.0397,0.0198,0.0,0.0964,0.391,139.941
7e89621JPkKaeDSTQ3avtg,Sweet Home Alabama,Lynyrd Skynyrd,Second Helping (Expanded Edition),1974-04-15,79,0.606,7.0,-12.145,1.0,0.0255,0.181,0.000327,0.0863,0.886,97.785
0oerlffJSzhRVvtDfLcp3N,Wanted Dead Or Alive,Bon Jovi,Slippery When Wet,1986-08-16,72,0.803,7.0,-3.977,1.0,0.0392,0.129,0.0146,0.309,0.258,150.036
6hY4oiqOSTQZklhJT4FM6j,本日ハ晴天ナリ,Do As Infinity,The Best of Do As Infinity,2014-01-01,3,0.938,5.0,-3.169,1.0,0.0573,0.0617,0.313,0.0757,0.673,187.973
0GSzW2EmqXGQTN85NRvwCE,I do it,Stereopony,ハイド.ランジアが咲いている,2009-06-17,0,0.959,9.0,-1.783,1.0,0.102,0.107,0.0518,0.437,0.58,170.089
5x9RZg7HfXGY3JayXL3seF,Cats In The Cradle,Ugly Kid Joe,America's Least Wanted,1992-01-01,61,0.517,8.0,-9.653,1.0,0.0328,0.13,0.0,0.074,0.433,75.67
48UPSzbZjgc449aqz8bxox,Californication,Red Hot Chili Peppers,Californication (Deluxe Edition),1999-06-08,82,0.767,9.0,-2.788,0.0,0.027,0.0021,0.00165,0.127,0.328,96.483
4opruo8PHDdRFC5Mg4mdvr,君彩,Ayaka,TRACE OF DREAM,2016-09-20,0,0.917,10.0,-1.824,0.0,0.062,0.306,0.0,0.14,0.57,92.484
4rDbp1vnvEhieiccprPMdI,Somebody To Love - Remastered 2011,Queen,A Day At The Races (Deluxe Edition 2011 Remaster),1976-12-10,71,0.698,8.0,-7.024,1.0,0.0624,0.186,0.0,0.233,0.333,109.266
1sEGwuvScFU2uNzlI7Aepy,Kissing a Fool - Remastered,George Michael,Faith,1987-10-30,54,0.384,2.0,-9.845,0.0,0.031,0.114,1.33e-06,0.0831,0.143,77.949
7ornLs8NlxZ95IDWTyBIEj,Hole In My Soul,Aerosmith,Nine Lives,1997-03-18,59,0.711,0.0,-4.675,1.0,0.0275,0.0066,0.0,0.279,0.183,75.307
34E0Higz6fFVXlbVsn6TIW,Honesty,Billy Joel,52nd Street,1978-10-13,59,0.265,10.0,-15.482,1.0,0.0332,0.415,0.0,0.107,0.212,135.476
7vRKYisLptnPqvPikZJKQ7,Alone Again (Naturally),Gilbert O'Sullivan,The Berry Vest of Gilbert O'Sullivan,2004-01-01,64,0.521,8.0,-6.784,0.0,0.0337,0.617,0.00019,0.184,0.633,171.807
2R0vRQ8c4xzq7UPazz3wLj,帰る場所,HY,GLOCAL,2014-02-26,40,0.568,0.0,-5.374,1.0,0.029,0.00306,0.0,0.099,0.362,151.866
6ohsNEa8YxpFsqpYX376Je,青い空と赤い花,Miki Imai,青い空と赤い花,2017-03-01,3,0.504,8.0,-10.678,1.0,0.0311,0.196,1.58e-06,0.131,0.603,99.025
70QYgJCmaoDLEhAaTXX15z,stay,Thelma Aoyama,GRAY SMOKE,2015-09-16,6,0.39,9.0,-8.27,0.0,0.0319,0.685,8.12e-05,0.0674,0.175,101.908
4u7EnebtmKWzUH433cf5Qv,Bohemian Rhapsody - Remastered 2011,Queen,A Night At The Opera (2011 Remaster),1975-11-21,78,0.404,0.0,-9.928,0.0,0.0511,0.271,0.0,0.3,0.226,71.068
2RJ8HjzlOvzJ0l4LX54ttR,君のとなり,MIREI,君のとなり,2016-11-09,0,0.603,5.0,-4.433,1.0,0.0292,0.327,0.0,0.133,0.326,161.641
38zsOOcu31XbbYj9BIPUF1,Your Song,Elton John,Elton John,1970-04-10,79,0.315,3.0,-11.028,1.0,0.0299,0.828,5.52e-06,0.101,0.324,128.187
4I663Yw4XM2eqFmc1ipws0,泪のムコウ,Stereopony,ハイド.ランジアが咲いている,2009-06-17,0,0.952,10.0,-2.149,0.0,0.0417,0.442,0.00452,0.2,0.85,135.088
3U4isOIWM3VvDubwSI3y7a,All of Me,John Legend,Love In The Future (Expanded Edition),2013-08-30,83,0.264,8.0,-7.064,1.0,0.0322,0.922,0.0,0.132,0.331,119.93
7N3PAbqfTjSEU1edb2tY8j,Jump - 2015 Remaster,Van Halen,1984 (Remastered),1984-01-04,76,0.835,0.0,-6.219,1.0,0.0317,0.171,0.000377,0.0702,0.795,129.981
5yyRH93h4Pm6tXXYTxt7ea,The Blower's Daughter,Damien Rice,O,2003-03-24,61,0.2,4.0,-13.569,1.0,0.0324,0.134,0.000153,0.341,0.0743,133.113
5CaaMxJ6BIW58P9uRZY8Fw,夢見る頃を過ぎても,Kishidan,蔑衆斗 呼麗苦衝音,2001,0,0.96,0.0,-3.035,1.0,0.0597,0.00645,0.00129,0.321,0.751,166.057
5et9YsmgByPTLp2qSythwU,きらきらキラー,Kyary Pamyu Pamyu,KPP BEST,2016-05-25,20,0.981,7.0,-3.651,1.0,0.0535,0.00456,0.0,0.31,0.422,160.041
0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,Fleetwood Mac,Rumours (Super Deluxe),1977-02-04,85,0.492,0.0,-9.744,1.0,0.0276,0.0644,0.00428,0.128,0.789,120.151
7H3ojI1BsVy0dEJENqMt1k,By Your Side,Sade,Lovers Rock,2000-11-13,70,0.429,11.0,-10.473,1.0,0.0297,0.0849,0.00371,0.0693,0.627,146.073
0Xl2pAlIRE6ANULPdEI7fx,Pink,Aerosmith,Nine Lives,1997-03-18,61,0.768,0.0,-4.708,1.0,0.037,0.00994,0.0,0.145,0.826,171.669
3pHpV3pa96s4vuBP7sQq0V,Is This Love - 2018 Remaster,Whitesnake,Whitesnake (2018 Remaster),1987,65,0.759,0.0,-7.288,1.0,0.0431,0.0555,0.0,0.231,0.429,179.904
6si71supnBUhddjR2FJc2L,White Flag,Dido,Life For Rent,2003,75,0.537,5.0,-6.834,1.0,0.0384,0.347,7.29e-06,0.0805,0.311,170.03
2Pn5gvVioma5LHPxgEBBmD,"No More ""I Love You's""",Annie Lennox,Medusa,1995,60,0.57,3.0,-7.305,1.0,0.0305,0.517,2.57e-06,0.141,0.234,179.907
2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,Lady Gaga,A Star Is Born Soundtrack (Without Dialogue),2018-10-05,82,0.502,0.0,-5.972,1.0,0.0405,0.299,0.0,0.764,0.291,129.842
0vB4Vd6PtkJSEnWsmqATnZ,Nothing's Gonna Change My Love for You,George Benson,20/20,1985-01-15,72,0.614,1.0,-5.098,1.0,0.0306,0.764,0.0,0.0811,0.345,136.628
7iN1s7xHE4ifF5povM6A48,Let It Be - Remastered 2009,The Beatles,Let It Be (Remastered),1970-05-08,77,0.403,0.0,-8.339,1.0,0.0322,0.631,0.0,0.111,0.41,143.462
0HEmnAUT8PHznIAAmVXqFJ,Faith - Remastered,George Michael,Faith,1987-10-30,76,0.48,11.0,-11.994,1.0,0.117,0.0094,3.58e-05,0.0662,0.607,95.846
1G391cbiT3v3Cywg8T7DM1,Scar Tissue,Red Hot Chili Peppers,Californication (Deluxe Edition),1999-06-08,83,0.717,0.0,-4.803,1.0,0.0295,0.0779,0.00274,0.108,0.547,88.969
40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,Eagles,Hotel California (2013 Remaster),1976-12-08,81,0.508,2.0,-9.484,1.0,0.027,0.00574,0.000494,0.0575,0.609,147.125
5FPnjikbwlDMULCCCa6ZCJ,Daughters,John Mayer,Heavier Things,2003-09-09,64,0.413,2.0,-7.816,1.0,0.0274,0.836,1.95e-05,0.098,0.503,124.893
5y8d8RHvxb0KiTa9Nq0xWp,Morning Has Broken - Remastered 2021,Yusuf / Cat Stevens,Teaser And The Firecat (Remastered 2021),1971-10-01,69,0.365,7.0,-11.829,1.0,0.0315,0.592,0.00484,0.0886,0.398,133.156
3sJIxcIZUwzxhaRria8bTs,Play With Me,Extreme,Take Us Alive,2010-05-19,2,0.907,1.0,-8.081,1.0,0.126,0.0253,0.00138,0.51,0.084,97.655
7ntjIeu3cLTh2M443XHeM5,Perfect,i-dep,Perfect,2016-09-28,0,0.801,0.0,-5.247,1.0,0.0346,0.00585,0.0244,0.0599,0.68,120.012
0hJnqEmo8DeMmRhh6mwAof,Two Steps Behind - String / Acoustic Version,Def Leppard,Retro Active,1993-10-05,53,0.419,2.0,-10.594,1.0,0.0247,0.117,0.0,0.178,0.425,146.148
5pSvjjfsh34sLrkYSNGCl4,Down Under,Men At Work,Business As Usual,1981,66,0.809,11.0,-4.368,0.0,0.026,0.0964,0.00918,0.18,0.906,107.233
5qCdEX3YUz9SutZrai1rWs,Swan,[Alexandros],Swan,2016-08-23,0,0.849,5.0,-4.509,1.0,0.228,0.000224,0.0117,0.283,0.359,140.759
7GAaTpSoTWUTbP2Yxlt4Hd,Need You Now,Lady A,Need You Now,2010-01-01,72,0.717,4.0,-4.433,1.0,0.0318,0.0298,0.000185,0.243,0.316,107.884
1iLE29B4Dk8ktNv3PtdR0G,believe believe,JUJU feat. 明辺悠五,believe believe,2016-11-25,0,0.867,1.0,-4.118,1.0,0.0564,0.0678,0.0,0.0716,0.961,152.985
2nFRUHhPhT9lus1xtkQtUp,ファミリーパーティー - album mix,Kyary Pamyu Pamyu,KPP BEST,2016-05-25,17,0.908,10.0,-4.164,0.0,0.0365,0.0289,0.000949,0.0716,0.869,141.948
7wWw7hBmErNg9u5w6Xx0vy,Make It with You,Bread,On the Waters,1970,71,0.355,4.0,-11.123,1.0,0.0246,0.66,0.000648,0.173,0.471,83.886
2LawezPeJhN4AWuSB0GtAU,Have You Ever Seen The Rain,Creedence Clearwater Revival,Pendulum (Expanded Edition),1970-12-07,84,0.697,0.0,-7.028,1.0,0.0277,0.0664,2.28e-05,0.133,0.774,116.109
6PMDILZiYo4YzMBbE0dGK9,Lost in Your Eyes,Debbie Gibson,Electric Youth,1989-01-10,63,0.588,7.0,-8.591,1.0,0.0276,0.335,0.000806,0.0963,0.242,144.521
6f8GFdToAJXhOd0cvIGPFh,WITHOUT U feat． 4Minute,Thelma Aoyama,WILL,2011-01-01,0,0.651,0.0,-6.997,1.0,0.0282,0.158,0.0,0.16,0.538,139.993
6rsDkvbgiAkMWWudkR57IP,From This Moment On - Pop On-Tour Version / Remastered 2023,Shania Twain,Greatest Hits (Remastered 2023),2023-11-17,62,0.538,2.0,-4.453,1.0,0.027,0.414,0.0,0.139,0.229,135.765
6h5wZiNePpznTj6IQJHAzl,カンヌの休日,Fujifabric,カンヌの休日,2017-02-15,0,0.927,6.0,-0.759,0.0,0.0647,0.000302,4.28e-05,0.0467,0.76,173.02
60a5c4dDARPsksClcom0OD,Amazing,Aerosmith,Get A Grip,1993-01-01,62,0.803,0.0,-4.668,1.0,0.0412,0.0495,0.000315,0.329,0.282,139.381
1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,The Police,Synchronicity (Remastered 2003),1983-06-17,86,0.452,1.0,-9.796,1.0,0.0348,0.543,0.00294,0.0714,0.74,117.401
7tunmBCQEvJ2cf2bZSfu65,Happy Life,Mika Nakashima,Happy Life,2017-05-12,0,0.545,7.0,-4.768,0.0,0.0272,0.644,0.000383,0.151,0.822,159.952
4PGzhaJL2YI5A3B0BJLnEg,パーフェクト,lecca,High Street,2017-03-01,7,0.543,10.0,-3.87,1.0,0.0273,0.685,0.0,0.0806,0.311,177.953
4zoZQvmST8gliv9S9L8lUw,Please Don't Go,KC & The Sunshine Band,Do You Wanna Go Party,1979,65,0.75,6.0,-7.159,1.0,0.035,0.00805,0.0,0.0358,0.466,95.957
1fTDYdx5zYfWJSX0JlKO8o,"You'll Be In My Heart - From ""Tarzan""/Soundtrack Version",Phil Collins,Disney Summer Songs,2021-05-28,67,0.748,8.0,-6.549,1.0,0.0301,0.0643,5.16e-06,0.0925,0.614,96.586
0nLiqZ6A27jJri2VCalIUs,Nothing Else Matters,Metallica,Metallica,1991-08-12,78,0.362,4.0,-11.218,0.0,0.0263,0.0458,6.01e-06,0.075,0.158,142.352
16z1OIZIs2ljjlpboipspk,さくら,Berry Goodman,Spring Spring Spring,2017-03-07,32,0.83,3.0,-5.173,1.0,0.0492,0.229,0.0,0.0873,0.691,96.026
4U45aEWtQhrm8A5mxPaFZ7,Vienna,Billy Joel,The Stranger (Legacy Edition),1977,79,0.495,10.0,-6.662,1.0,0.0343,0.659,0.0,0.0754,0.308,124.936
5TAf4lnZCZTLlZHNZMLFLi,I Try,Macy Gray,On How Life Is,1999-07-03,71,0.642,2.0,-7.284,1.0,0.0299,0.313,0.000582,0.0804,0.736,76.403
2woUtuhLY5oZ6ymb7BnfcN,にんじゃりばんばん,Kyary Pamyu Pamyu,KPP BEST,2016-05-25,30,0.988,5.0,-1.205,0.0,0.0289,0.111,0.00676,0.102,0.95,130.02
4RdjTkMN2zcFMokjzNwkeH,Rest In Peace,Extreme,Take Us Alive,2010-05-19,2,0.885,8.0,-6.192,1.0,0.0382,0.0284,0.000352,0.38,0.499,96.004
6JGAwv8RlSMvk33KosWA7k,memorize,Ai Shinozaki,EAT 'EM AND SMILE,2015-12-09,0,0.901,1.0,-2.473,1.0,0.156,0.0548,3.12e-06,0.227,0.755,179.83
0KMGxYKeUzK9wc5DZCt3HT,If You Leave Me Now,Chicago,Chicago X,1976-06-14,75,0.563,11.0,-6.784,1.0,0.0268,0.0197,0.000824,0.128,0.275,104.183
4sAUMvQb5QqfiLCKOsEq84,Peace (Saudade),Extreme,Saudades De Rock,2008-08-12,12,0.268,0.0,-10.8,1.0,0.0354,0.667,0.000191,0.109,0.159,129.676
5X0zqWSaSnulsbf74CrljV,Someday We'll Know,New Radicals,Maybe You've Been Brainwashed Too,1998-01-01,56,0.663,1.0,-7.163,0.0,0.0291,0.208,0.0,0.334,0.431,109.415
08HGPkcI9euXqXaYoRTjlM,ボタン,PENGUIN RESEARCH,Button - EP,2016-09-30,0,0.951,7.0,-3.578,1.0,0.0978,0.00421,2.5e-06,0.15,0.455,181.898
5O3Gm4kCkFOuH4ydnfWoI7,ワイルド・サイドを行け,GLIM SPANKY,ワイルド・サイドを行け,2016-01-13,5,0.934,9.0,-0.754,1.0,0.0458,0.138,3.17e-05,0.555,0.746,163.182
6lanRgr6wXibZr8KgzXxBl,a thousand years,Christina Perri,a thousand years,2011-10-18,80,0.407,10.0,-7.445,1.0,0.0267,0.309,0.000961,0.11,0.161,139.028
0815caqt2Lytro5EIzMufT,You And Me,Lifehouse,Lifehouse,2005-03-22,73,0.427,7.0,-7.734,1.0,0.0267,0.114,0.0,0.168,0.354,139.902
7wuJGgpTNzbUyn26IOY6rj,Total Eclipse of the Heart,Bonnie Tyler,The Very Best of Bonnie Tyler,2009-03-26,79,0.723,8.0,-5.887,1.0,0.0568,0.145,0.0,0.374,0.19,130.141
4YJUTdZ0Pgl0ZeNyHYXeLd,Love Of My Life - Remastered 2011,Queen,A Night At The Opera (Deluxe Edition 2011 Remaster),1975-11-21,69,0.179,5.0,-11.589,1.0,0.0299,0.933,5.54e-06,0.115,0.256,154.803
5sVf9kN90ScddiT3SdT9Qh,Since I Don't Have You,Guns N' Roses,The Spaghetti Incident?,1993-11-23,62,0.632,6.0,-6.94,1.0,0.0326,0.465,0.000256,0.135,0.246,68.893
6t05451WjQAUZNGuKkWa8t,Cupid's Dead,Extreme,Take Us Alive,2010-05-19,2,0.953,8.0,-6.401,1.0,0.0862,0.0192,0.00836,0.618,0.49,124.66
1SsduIm7EvN5h8n8vTr4QO,Kimino Kotonante Sukininaranakyayokatta,Tomohisa Sako,Itsuka Kimiha Soitsuto Wakareruni Kimatteru - EP,2016-08-12,0,0.392,11.0,-7.478,1.0,0.0249,0.542,2.56e-06,0.269,0.306,90.005
4AfsbRvvuN7nEHAhONdeEp,Never Say Goodbye,Bon Jovi,Slippery When Wet,1986-08-16,64,0.797,2.0,-2.359,1.0,0.0334,0.0513,0.0,0.081,0.271,135.951
6wza39DS25mPNJ7ozrKYuQ,香音-KANON-,Kenta Kiritani,香音-KANON-,2016-09-28,3,0.277,8.0,-9.752,1.0,0.0247,0.849,2.06e-05,0.13,0.268,77.984
5nN1jGnCadYk1jYm6oV5zN,What About Love?,Heart,Heart,1985-07-06,60,0.63,2.0,-7.065,0.0,0.038,0.29,0.0,0.323,0.3,160.652
0cgiShL1lhPg1LVW4qY08Q,Destiny,Che'Nelle,Destiny,2017-05-10,27,0.833,4.0,-3.41,0.0,0.0617,0.0282,0.0,0.129,0.534,154.015
0msE3v0pQgGttnlZjrLzWj,閃光,[Alexandros],But wait. Cats?,2022-07-13,55,0.971,5.0,-3.451,0.0,0.0636,0.000132,0.0,0.0731,0.473,104.083
1mWN1USPKg632qQXG9sfDL,丸ノ内サディスティック,Sheena Ringo,無罪モラトリアム,1999-02-24,62,0.916,8.0,-2.909,1.0,0.118,0.113,0.000398,0.108,0.659,199.694
5eY7692tmgHB9dbmq6wa2M,晴る,ヨルシカ,晴る,2024-01-05,70,0.571,11.0,-6.249,0.0,0.111,0.032,3.58e-06,0.118,0.726,101.955
1IFyAcFGKEoAcdFa8WwLk0,恋風邪にのせて,Vaundy,replica,2023-11-15,60,0.909,6.0,-3.719,0.0,0.0308,0.000104,6.99e-05,0.408,0.578,118.063
2rugWPRmVJFIr5qbD6EbaH,FACE - Straight Run,globe,CRUISE RECORD 1995-2000,1999-09-22,35,0.855,0.0,-3.288,1.0,0.0284,0.0227,0.00021,0.0523,0.154,112.125
0q8vGfDugJaZFl4eswtj0B,LOVE SURVIVE,SCANDAL,SCANDAL,2017-02-15,0,0.916,9.0,-2.206,0.0,0.0577,0.00135,0.011,0.273,0.701,94.845
5RbMlPFL4gVyEHW2lEOuzG,奏(かなで),Sukima Switch,夏雲ノイズ,2004-06-23,63,0.666,10.0,-6.163,1.0,0.0262,0.553,0.000169,0.0948,0.461,149.839
1rqKnTddBSZ7NM2oRijJqj,リトルガール,miwa,guitarissimo,2011-04-06,0,0.903,5.0,-2.607,1.0,0.0617,0.00926,0.00265,0.309,0.894,164.809
5SuOikwiRyPMVoIQDJUgSV,Comedy,Gen Hoshino,Comedy,2022-04-08,62,0.461,1.0,-6.746,0.0,0.143,0.0322,1.01e-06,0.358,0.715,87.917
5qIlqZyWVeQeQ7weYYvrKv,フィナーレ。,eill,my dream box,2024-10-09,40,0.272,11.0,-6.641,1.0,0.0465,0.0746,0.0,0.127,0.336,86.151
3yCVsL9xnnnhtOQ1CfPD7W,あなた,Hikaru Utada,初恋,2018-06-27,58,0.699,8.0,-6.436,1.0,0.063,0.466,0.0,0.117,0.799,178.007
7tGDXCPLpAScEwmqab9YZd,Walking with you,Novelbright,SKYWALK,2018-10-03,64,0.969,7.0,-0.824,1.0,0.0591,0.00585,0.0,0.533,0.496,92.524
014Dp0tBp4d9uuFAvH1mlc,怪盗,back number,ユーモア,2023-01-17,63,0.835,7.0,-2.4,1.0,0.0369,0.435,0.0,0.304,0.806,114.034
2L9dBaAmQ5qydXHSz8bN96,爆弾魔,ヨルシカ,負け犬にアンコールはいらない,2018-05-09,50,0.932,8.0,-3.077,1.0,0.0469,0.251,0.0,0.185,0.898,180.069
1O2fC3iJuHvfcjHQHq48mZ,HELLO,SCANDAL,SCANDAL,2017-02-15,0,0.768,4.0,-5.155,1.0,0.0448,0.00406,0.000174,0.348,0.619,125.0
3efiJuhR9ZLyOnQzGfjG1X,wasurenAi,Che'Nelle,アイシテル,2017-03-08,1,0.895,9.0,-3.863,1.0,0.0492,0.00348,0.000974,0.177,0.4,110.286
40d9zE7CTHexW2d6ZN3lfl,色彩のブルース,Sunaga T Experience,STE,2015-05-20,0,0.402,9.0,-7.229,0.0,0.0297,0.675,0.000745,0.13,0.347,120.039
22sQUmLhT8umlEhQzDrzfJ,第六感,Reol,第六感,2020-07-27,57,0.959,7.0,-1.754,1.0,0.0835,0.00893,8.48e-05,0.325,0.835,134.017
7gspVQa13prQbNABCRacwE,Rendezvous,Kanaria,Rendezvous,2022-11-16,60,0.526,6.0,-6.717,0.0,0.0842,0.0663,0.0,0.0825,0.962,114.461
4VSZyXXO10R9TV83gw4Tdc,夢先案内人,Tomoyo Harada,恋愛小説2～若葉のころ,2016-05-11,16,0.481,10.0,-9.923,1.0,0.0287,0.934,0.0405,0.25,0.475,118.017
1pf86hMft7R3Gg79LHQ94v,朝が来る,Aimer,Open α Door,2023-07-26,40,0.921,10.0,-4.982,0.0,0.0847,0.000446,0.0,0.396,0.196,82.602
53Hc2k7eomhtV8ubkB6yhZ,会いに行くのに,Aimyon,猫にジェラシー,2024-09-11,55,0.687,9.0,-3.464,1.0,0.0258,0.00531,0.000226,0.176,0.426,103.008
3BhkAZ3ifGAPTxXSOeB7JJ,三日月 - 2016 ver.,ayaka,THIS IS ME〜絢香 10th anniversary BEST〜,2016-07-13,24,0.267,2.0,-7.846,1.0,0.0322,0.875,0.0,0.119,0.375,141.961
5N19AxnqLwLyi4DSgiJ0qV,リンジュー・ラヴ,Macaroni Empitsu,大人の涙,2023-08-30,58,0.782,11.0,-5.37,1.0,0.0282,0.234,0.0,0.0822,0.62,103.011
5nnIVX0gjyABWN0JYlNOUE,綺羅キラー,ZUTOMAYO,沈香学,2023-06-06,56,0.979,7.0,-2.061,0.0,0.121,0.363,1.57e-06,0.354,0.651,142.043
7oYCBKvdjrqp5vDbhDBuac,KICK BACK,Kenshi Yonezu,LOST CORNER,2024-08-21,64,0.938,1.0,-5.209,1.0,0.105,0.00177,5.32e-06,0.0729,0.302,101.982
6ts1KCOudfDYXYfyWtq0k1,おもかげ (produced by Vaundy),milet,おもかげ (produced by Vaundy),2021-12-17,60,0.638,8.0,-4.502,1.0,0.058,0.0258,2.24e-05,0.12,0.713,207.906
7cPYSzsrl6imQkzeO1HZ9b,Koko de Iki wo Shite,eill,Palette,2022-02-02,47,0.747,5.0,-2.812,0.0,0.0574,0.0772,0.0,0.145,0.811,107.029
2W9wXj4s5gR3lnV3gNrDaK,ブルーアンビエンス,Mrs. GREEN APPLE,Inferno & More Hits,2023-12-01,34,0.906,0.0,-3.803,0.0,0.0374,0.0337,0.0,0.116,0.73,106.485
1xc9r9pgQ3CG7iViKPf0cQ,イマジネーション,SPYAIR,BEST,2014-11-26,59,0.938,1.0,-2.967,1.0,0.0593,0.00239,2.53e-05,0.118,0.589,101.922
7HIfg6iQgXkVEUMHAAXW2d,チノカテ,ヨルシカ,幻燈,2023-04-05,55,0.406,1.0,-7.402,1.0,0.0502,0.614,3.02e-05,0.106,0.664,169.99
5I6JLJqnZICLvPebTj2YCm,Love so sweet,ARASHI,Time,2007-07-11,56,0.849,0.0,-3.983,1.0,0.0403,0.1,0.0,0.304,0.707,139.032
1tjOClAkdMxDfYPO0xvGbG,THE DAY,PornoGraffitti,Butterfly Effect,2017-10-25,61,0.933,1.0,-4.759,0.0,0.0738,0.000761,0.0,0.342,0.465,92.998
0J0P8iSE6l3pYHbUdNFYdS,カメレオン,King Gnu,カメレオン,2022-02-28,63,0.533,0.0,-7.235,1.0,0.0417,0.643,0.0,0.0733,0.459,79.953
5BJB71o4sRh0mMaAeObgre,恋泥棒。,『ユイカ』,紺色に憧れて,2024-06-14,54,0.702,11.0,-6.89,1.0,0.0257,0.0421,3.94e-06,0.11,0.823,108.981
1yTaMF3h45J95Ju95TMGva,believe in you,Do As Infinity,The Best of Do As Infinity,2014-01-01,11,0.936,10.0,-3.358,0.0,0.0476,0.000882,2.76e-05,0.108,0.548,127.004
7F4cKRJaz1Ki9TMJCkWKMo,Stamp!,SCANDAL,SCANDAL,2017-02-15,0,0.801,4.0,-5.492,1.0,0.051,0.0444,0.0,0.373,0.767,187.921
170XOP1T4MvY9TLTgPw07D,Magic,Mrs. GREEN APPLE,ANTENNA,2023-07-04,71,0.758,7.0,-3.793,1.0,0.0474,0.0604,0.0,0.332,0.537,117.51
6FOzzQoq3jXx6KpFMd8YWs,タカラバコ,sasanomaly,タカラバコ,2016-11-09,0,0.782,8.0,-5.596,1.0,0.0266,0.117,0.0,0.11,0.714,119.979
5lTVdc2RBrvPiNwURCXRbT,Our Song,MIREI,My Way,2016-08-19,0,0.481,0.0,-6.384,1.0,0.044,0.249,0.0387,0.106,0.173,141.99
06wBxj4nIpnZI9dKWfGu4o,ちいさなほのお,SCANDAL,SCANDAL,2017-02-15,0,0.813,7.0,-5.005,1.0,0.0429,0.0143,0.0,0.135,0.577,160.017
75Tu7Z1Auh4Gzd80FRJI4C,毎日 - Every Day,Kenshi Yonezu,LOST CORNER,2024-08-21,57,0.804,11.0,-6.952,1.0,0.227,0.0692,3.71e-06,0.125,0.775,106.972
1UQkdcHjg13HiAXeVfOjmk,Party!!,Ryokuoushoku Shakai,Party!!,2024-01-25,52,0.942,1.0,-1.992,1.0,0.0753,0.0683,1.47e-05,0.83,0.749,121.961
1180GaEL45IMfkrQrzI1bI,ばらの花,Priscilla Ahn,ナチュラル・カラーズ,2012-06-22,6,0.572,10.0,-8.651,1.0,0.0284,0.00216,0.117,0.11,0.415,125.006
0tnhoHUrHfcLi9hPknUFZ4,僕のこと,Mrs. GREEN APPLE,Attitude,2019-10-01,67,0.708,7.0,-3.825,1.0,0.0528,0.0129,0.0,0.147,0.454,160.027
0r2PAeROizyyoFMpu0fvwI,Prayer X,King Gnu,Sympa,2019-01-16,56,0.752,11.0,-6.006,1.0,0.28,0.419,0.0,0.181,0.542,174.112
1IBeMDhHWOnLxLeVNKcRYc,誓い,Do As Infinity,The Best of Do As Infinity,2014-01-01,19,0.817,5.0,-2.934,1.0,0.0408,0.138,0.0,0.164,0.456,94.904
66hblHI9wl1Nim70ZYLb6D,TATTOO,OFFICIAL HIGE DANDISM,Rejoice,2024-07-24,57,0.895,0.0,-5.614,1.0,0.16,0.00981,0.0,0.328,0.798,194.115
5zdyuqPOZ6oR6a4ZtqI1vl,裸の勇者,Vaundy,replica,2023-11-15,56,0.916,9.0,-4.136,0.0,0.144,0.0252,0.000787,0.121,0.395,162.937
0JcI7OdALbpSFkyKoufRYs,ロマンチシズム,Mrs. GREEN APPLE,Attitude,2019-10-01,68,0.878,10.0,-3.144,1.0,0.0634,0.0038,0.0,0.0468,0.901,125.529
2kKxV1dhRKQfrJji63EB7j,晴れた日に、空を見上げて,Satoshi Hayashibe,晴れた日に、空を見上げて,2017-02-15,4,0.3,1.0,-8.302,1.0,0.0311,0.784,0.0,0.114,0.278,126.841
0XaHPBAzPAC5ubwcRBqc1p,Shukumei,OFFICIAL HIGE DANDISM,Traveler,2019-08-31,43,0.577,5.0,-6.087,1.0,0.0336,0.0152,0.0,0.109,0.494,164.032
7fVewSzARXzDc7K4lCTdr4,PAiNT it BLACK,BiSH,BiSH THE BEST,2023-06-28,44,0.949,7.0,-1.754,1.0,0.0497,0.00193,0.00101,0.119,0.426,105.007
1MYyy6zh2ErfJMkiqkCZWJ,暗く黒く,ZUTOMAYO,ぐされ,2021-02-10,50,0.833,8.0,-3.312,1.0,0.17,0.413,0.0,0.0784,0.845,96.825
6Sm81nSqqLCw3UDweg6XKQ,鬼,Creep Hyp,鬼,2016-08-07,0,0.894,6.0,-2.306,1.0,0.0745,0.00685,0.0,0.29,0.722,120.991
